Sexo,Altura_cm,Peso_kg
Mujer,149.5003302,44.70123965
Mujer,161.773361,60.3146811
Mujer,160.4435158,59.3030897
Mujer,153.9182268,48.52063611
Mujer,159.5757046,50.62775316
Mujer,159.292677,54.33573142
Mujer,158.0007956,55.75461334
Mujer,162.197029,56.8812632
Mujer,154.884143,56.74637216
Mujer,169.4181899,61.62324857
Mujer,153.1707454,61.09656202
Mujer,158.9011166,58.71264761
Mujer,160.0404905,63.22777041
Mujer,155.9539841,53.63422007
Mujer,162.5946802,55.25332138
Mujer,157.7342441,49.59988643
Mujer,165.7443689,67.82617437
Mujer,172.821964,73.42836784
Mujer,166.6381614,61.75376575
Mujer,165.5440704,63.49836597
Mujer,161.8385637,65.43377951
Mujer,165.0164201,61.11021668
Mujer,158.969618,60.20633797
Mujer,167.82763,73.91285163
Mujer,154.0937291,55.15600141
Mujer,164.7104763,67.88842999
Mujer,158.2958401,59.92798439
Mujer,161.3534396,66.69025757
Mujer,155.1593993,57.68178879
Mujer,162.9945331,57.70253474
Mujer,168.3042787,69.74482641
Mujer,145.308184,45.13009291
Mujer,160.8400425,59.36395398
Mujer,149.8106586,48.06798173
Mujer,163.5599814,69.04737364
Mujer,168.555387,69.28944808
Mujer,163.924102,59.27103289
Mujer,169.1516476,69.99746634
Mujer,164.4935134,68.91985194
Mujer,151.804122,60.54527566
Mujer,160.9075176,70.76286274
Mujer,162.3560953,66.60216524
Mujer,165.7821355,73.24507274
Mujer,168.6346531,67.1569087
Mujer,164.7271236,61.24125403
Mujer,169.9148994,68.73343396
Mujer,167.379065,68.25605885
Mujer,161.9231034,60.55981624
Mujer,158.7390294,62.38564978
Mujer,167.7913083,64.09310457
Mujer,158.4263709,61.56260224
Mujer,161.1432179,61.14514669
Mujer,163.9036548,59.47539023
Mujer,163.1907912,63.1637983
Mujer,161.1785417,56.25982736
Mujer,164.4543091,66.82271355
Mujer,162.3114902,68.12394873
Mujer,155.1240065,50.6961581
Mujer,160.4793942,53.07495973
Mujer,163.1143506,62.417188
Mujer,156.2071719,46.58256407
Mujer,162.5011567,64.57925204
Mujer,155.5942345,59.63346301
Mujer,166.7665602,62.08862152
Mujer,162.8753801,61.23648836
Mujer,172.0318681,66.90753774
Mujer,143.8412464,40.58766312
Mujer,147.8625798,44.84633876
Mujer,152.5035795,57.00823479
Mujer,151.1234113,56.97177729
Mujer,166.5128933,60.48752428
Mujer,160.1937826,59.49184483
Mujer,159.6761685,54.54318869
Mujer,166.3113326,62.65215997
Mujer,170.9938329,67.62101854
Mujer,153.4335084,55.43957386
Mujer,159.4878583,66.22087788
Mujer,163.7855365,63.50784205
Mujer,162.038894,56.54284668
Mujer,160.9703222,62.60699783
Mujer,159.4987448,56.02673453
Mujer,159.7528928,58.94124951
Mujer,160.3378465,54.55545427
Mujer,155.9265878,59.30002669
Mujer,165.2476923,64.55005751
Mujer,154.0436475,55.28395455
Mujer,162.2675838,57.57850353
Mujer,165.626693,68.2650071
Mujer,172.6260611,73.66793159
Mujer,158.2483413,58.23541317
Mujer,169.6001586,57.31603805
Mujer,165.666766,58.5751358
Mujer,164.6283017,66.18184066
Mujer,155.7150722,55.58082479
Mujer,163.9134715,67.22544793
Mujer,157.5425421,53.05736065
Mujer,156.9248888,54.4112164
Mujer,163.1583266,64.13857128
Mujer,158.3481623,62.36538702
Mujer,149.9369678,48.85246368
Mujer,165.7589826,67.85723532
Mujer,161.7552797,57.87725935
Mujer,169.9110425,63.65990227
Mujer,150.2907941,50.82227832
Mujer,150.2132818,51.46855035
Mujer,154.8543108,49.87081849
Mujer,167.1256898,60.93684388
Mujer,168.7121766,71.10179756
Mujer,146.1522823,43.63128196
Mujer,157.241033,51.9673415
Mujer,165.6193818,65.11923533
Mujer,175.7432702,74.4093721
Mujer,162.5825462,69.87655314
Mujer,162.4515648,57.808066
Mujer,168.3240197,64.36567537
Mujer,165.5385992,65.26197633
Mujer,157.3081739,56.59933059
Mujer,169.7067486,76.47473441
Mujer,159.7680949,62.33287024
Mujer,158.433563,61.17641393
Mujer,169.7809611,68.70320899
Mujer,162.2742885,56.58718022
Mujer,169.7928655,74.9663501
Mujer,168.9218192,65.41293237
Mujer,149.1140412,46.26209915
Mujer,160.470593,62.60599484
Mujer,165.4847476,55.67921372
Mujer,160.23596,56.45393648
Mujer,157.7336298,60.65175201
Mujer,164.0537192,58.69175742
Mujer,160.7663255,72.49372416
Mujer,162.7913779,64.48384924
Mujer,158.0031489,59.20599835
Mujer,155.4276376,46.98599409
Mujer,170.8297426,64.80303873
Mujer,181.4549248,79.39476344
Mujer,153.7985364,49.08589877
Mujer,159.0336166,56.74169388
Mujer,157.1738369,49.04995455
Mujer,158.2820103,56.14728008
Mujer,162.7208257,52.83055773
Mujer,152.8950383,57.99632048
Mujer,173.3056081,73.17997668
Mujer,166.1672653,61.05930081
Mujer,166.7268279,67.35797686
Mujer,151.1629735,48.3694708
Mujer,165.0522378,58.89424687
Mujer,167.3298024,72.49107725
Mujer,150.6417794,49.18120157
Mujer,167.8233697,64.68012874
Mujer,165.5847834,69.17272787
Mujer,166.8617157,63.77890301
Mujer,158.9695319,60.74880047
Mujer,168.6837058,73.47805653
Mujer,165.4290017,59.90312133
Mujer,166.0736113,58.68374057
Mujer,170.6365926,72.26572105
Mujer,163.2254789,67.30878939
Mujer,162.9982146,64.60671421
Mujer,155.2021694,54.61676287
Mujer,173.3415631,71.78177222
Mujer,161.0866848,57.13545474
Mujer,167.3371357,72.51726433
Mujer,165.1063805,70.78634429
Mujer,156.7423104,54.70520811
Mujer,176.3696998,77.17368723
Mujer,166.1965138,69.77100833
Mujer,164.700191,64.80890609
Mujer,164.8198055,69.66554986
Mujer,157.0359307,65.5692648
Mujer,162.4142641,56.78709689
Mujer,162.359787,63.90383244
Mujer,154.2242033,52.92979121
Mujer,162.5087505,71.0437007
Mujer,174.3356343,70.94778617
Mujer,155.6981509,62.5932427
Mujer,154.6593321,51.28426812
Mujer,162.8715594,63.98008295
Mujer,173.2561085,65.99174939
Mujer,170.2368216,73.4940079
Mujer,178.4763357,71.7740054
Mujer,154.5405605,59.55914307
Mujer,159.5560791,64.97654921
Mujer,171.9340277,80.51293095
Mujer,155.5811855,55.7120769
Mujer,167.834772,70.85144847
Mujer,176.1153086,76.03831374
Mujer,153.8711885,57.7670295
Mujer,156.6016036,64.18165322
Mujer,161.8937128,63.35550477
Mujer,158.0660126,49.07506695
Mujer,165.5645488,65.21031234
Mujer,166.3638809,68.73834854
Mujer,165.7158054,65.66076265
Mujer,167.434354,74.872211
Mujer,141.8620831,47.06798173
Mujer,149.3765202,42.20862585
Mujer,161.7981702,64.5561913
Mujer,159.6449227,65.91400072
Mujer,164.8380286,65.02005874
Mujer,161.0122096,50.12793563
Mujer,163.1574488,65.00595002
Mujer,161.3800922,62.42472391
Mujer,168.1582596,69.58728772
Mujer,153.4023745,59.32327412
Mujer,176.850706,72.5148464
Mujer,170.9350248,73.32083073
Mujer,158.9786446,60.02010717
Mujer,164.6751907,61.88393733
Mujer,157.2882312,51.55581225
Mujer,162.8406672,66.5675211
Mujer,155.3076572,53.88597052
Mujer,164.0529995,63.85431664
Mujer,163.4775727,64.04771674
Mujer,167.8088826,71.89619745
Mujer,151.9688695,45.23438206
Mujer,162.5799089,61.53770492
Mujer,162.841725,60.85614747
Mujer,156.9068897,55.52213936
Mujer,162.7047179,63.24719495
Mujer,167.47631,69.00072849
Mujer,160.3212142,55.3904804
Mujer,174.7638488,76.17910199
Mujer,178.4960191,84.82258402
Mujer,158.3069098,65.74473716
Mujer,151.9302232,50.84653308
Mujer,160.0110683,55.59441281
Mujer,157.4379496,50.12850539
Mujer,162.9648525,62.07302633
Mujer,153.7281967,56.58215138
Mujer,162.9050749,60.32406356
Mujer,161.8677719,63.51440092
Mujer,168.0655431,69.74002824
Mujer,172.0511776,69.26636392
Mujer,172.2951527,72.73569964
Mujer,147.5985445,43.66563656
Mujer,156.2938179,52.25489011
Mujer,159.7520056,68.65005539
Mujer,160.2853003,62.7480238
Mujer,162.7452176,57.70746743
Mujer,158.5230111,65.02131417
Mujer,163.3648405,65.25360295
Mujer,167.3379099,75.45454347
Mujer,169.2272049,64.04146459
Mujer,157.5472584,55.87018964
Mujer,156.127025,62.20726217
Mujer,154.4974463,51.53689201
Mujer,153.8955499,49.58042702
Mujer,152.7153843,54.00353978
Mujer,144.4144486,44.16401127
Mujer,155.7119673,58.18195979
Mujer,151.657011,49.86051679
Mujer,176.7791913,78.7118589
Mujer,170.0342618,61.74853771
Mujer,148.9616778,43.7829354
Mujer,154.2028752,53.22143239
Mujer,157.0728705,57.75484066
Mujer,169.8938016,73.87770217
Mujer,155.0464389,59.73916456
Mujer,159.8988967,61.11419899
Mujer,168.574408,71.49341735
Mujer,166.812413,72.52507173
Mujer,154.1037926,45.61317628
Mujer,160.4441189,54.85953742
Mujer,166.742654,74.64203592
Mujer,149.7687352,41.63322508
Mujer,161.4223846,59.55606338
Mujer,169.2826713,68.69454075
Mujer,165.2915641,63.52696263
Mujer,152.1466973,53.73661047
Mujer,157.5594123,58.39942268
Mujer,174.4655698,78.52401172
Mujer,170.810488,78.34158238
Mujer,158.8099742,57.67414948
Mujer,154.4264634,57.12289374
Mujer,149.0685147,54.24919405
Mujer,164.7477481,62.51841336
Mujer,179.1825372,88.95269152
Mujer,168.2769071,63.74534402
Mujer,159.4083091,61.11919379
Mujer,153.5024987,53.74236068
Mujer,164.6716532,64.90283397
Mujer,156.541815,64.40124755
Mujer,164.838071,67.83256168
Mujer,160.6945727,67.57810353
Mujer,163.6654922,55.59393805
Mujer,156.8820053,67.11249144
Mujer,152.7298633,48.95137794
Mujer,150.6538365,41.75004223
Mujer,170.0302787,61.23952463
Mujer,160.1182837,64.03396489
Mujer,166.4651563,67.71870213
Mujer,160.1070209,65.01110195
Mujer,160.9459225,61.6433627
Mujer,165.6648694,69.60394897
Mujer,153.3148441,57.98807072
Mujer,173.1499404,72.73227802
Mujer,164.4488536,64.40133805
Mujer,166.1087165,64.1860509
Mujer,159.8848921,59.54189073
Mujer,170.4589948,73.27705461
Mujer,155.6169046,45.92392282
Mujer,165.3273101,60.46998434
Mujer,165.8237629,58.64659155
Mujer,165.0789525,62.50592231
Mujer,164.6966871,70.04613982
Mujer,152.88478,53.50372306
Mujer,176.8865692,71.22048296
Mujer,146.49496,57.12626923
Mujer,156.3864647,58.30445085
Mujer,146.1991242,47.70608918
Mujer,167.1283024,65.2221391
Mujer,159.8994541,54.73656254
Mujer,175.3899987,75.50132874
Mujer,162.6296628,66.58281749
Mujer,151.1276566,58.47515911
Mujer,163.1542216,68.73774558
Mujer,167.0982765,72.29079489
Mujer,157.9847166,55.5872575
Mujer,159.5837499,55.82414634
Mujer,154.1105143,51.12686028
Mujer,154.3934327,52.11428264
Mujer,152.8051529,52.66496631
Mujer,148.957314,43.44869182
Mujer,163.3085341,67.161652
Mujer,154.3073247,51.44572154
Mujer,168.1238631,68.63838592
Mujer,166.8346802,65.4244375
Mujer,156.3372859,58.85559109
Mujer,161.0271223,68.28472244
Mujer,157.341511,56.80097155
Mujer,162.6901405,61.5951521
Mujer,164.0161003,67.34737867
Mujer,161.2825472,61.19661354
Mujer,159.1821983,50.38533905
Mujer,159.5383844,56.36682981
Mujer,159.1478116,56.18671082
Mujer,150.9678243,50.74072026
Mujer,163.8146146,57.92585984
Mujer,154.1612636,58.97510378
Mujer,161.8232971,61.62048933
Mujer,151.8884117,46.62377379
Mujer,161.3514423,58.92652313
Mujer,173.8898792,77.15910656
Mujer,169.2868238,72.390414
Mujer,169.4672175,66.62889846
Mujer,165.4999321,62.03072891
Mujer,176.5310172,80.74881963
Mujer,160.115122,59.44275632
Mujer,154.1264975,52.08647906
Mujer,150.1246569,46.91003151
Mujer,152.4062572,51.91170574
Mujer,159.4931171,54.05614359
Mujer,156.3391864,55.73898962
Mujer,171.4010713,74.59568913
Mujer,164.5691863,63.68478297
Mujer,158.5999632,55.07869101
Mujer,169.046901,68.04651036
Mujer,157.9504621,50.39380455
Mujer,165.8885078,61.88559972
Mujer,172.3044486,70.88482862
Mujer,162.0042864,75.3443237
Mujer,155.7884426,48.73653159
Mujer,168.4483315,62.83933072
Mujer,162.8546982,60.91810165
Mujer,160.2850426,53.02620477
Mujer,147.8588986,46.15621009
Mujer,160.0236365,54.51540218
Mujer,150.7236184,49.97826886
Mujer,160.097813,57.48536437
Mujer,161.3422594,59.16165077
Mujer,157.7308432,61.86198602
Mujer,160.4838491,59.9858194
Mujer,165.2675533,69.65841537
Mujer,174.4615839,75.26200497
Mujer,160.1121872,59.02031463
Mujer,160.6762115,56.34395941
Mujer,162.339681,59.43383564
Mujer,147.8028259,48.56030223
Mujer,146.8139526,39.0955619
Mujer,166.0333691,63.13810382
Mujer,157.6315861,55.42764367
Mujer,159.0005664,52.05738184
Mujer,161.8263276,63.78391008
Mujer,152.6893561,57.92939415
Mujer,171.7357855,71.55910026
Mujer,148.3036716,38.91508886
Mujer,154.7114617,54.55444556
Mujer,170.1442454,64.82759809
Mujer,153.8440649,48.43969673
Mujer,156.51986,55.89789609
Mujer,158.650464,57.46089341
Mujer,157.0525638,52.97732768
Mujer,154.6112877,52.22310402
Mujer,168.0392368,73.63580607
Mujer,154.7946987,50.3130694
Mujer,153.6603308,50.72599789
Mujer,168.0660424,69.70709401
Mujer,163.8737266,63.05509274
Mujer,161.1295517,64.21925038
Mujer,158.2690975,59.58537916
Mujer,159.7619718,56.71759448
Mujer,163.8606428,60.15876118
Mujer,164.4616077,60.57336821
Mujer,160.8789894,65.6367843
Mujer,159.5418041,55.83326862
Mujer,161.2831515,66.32855639
Mujer,162.699219,67.92703315
Mujer,163.4429843,62.96554332
Mujer,160.2295139,61.66450243
Mujer,163.5809138,63.10594751
Mujer,164.2934969,62.9831479
Mujer,170.6678659,71.82282304
Mujer,162.2248723,57.53123938
Mujer,160.8160809,62.26778152
Mujer,150.7002804,46.50046308
Mujer,159.0950438,60.97137029
Mujer,153.4703178,52.66264405
Mujer,156.6124533,51.96805275
Mujer,154.5189655,48.66185939
Mujer,164.1324901,55.14561147
Mujer,153.9844042,54.60461667
Mujer,163.0104501,66.51334912
Mujer,164.3550598,73.33586339
Mujer,152.3192394,46.99979825
Mujer,165.8471791,62.96211367
Mujer,162.1594529,58.76560168
Mujer,160.4483669,64.4148244
Mujer,167.5376156,67.99142866
Mujer,168.0170855,73.59284798
Mujer,159.4901796,54.62164006
Mujer,167.001447,64.44070587
Mujer,154.8689333,62.79011624
Mujer,162.8026167,67.70959259
Mujer,169.7086302,71.14078334
Mujer,168.7168169,60.15373265
Mujer,167.295879,71.74342068
Mujer,151.7938789,47.1482138
Mujer,162.8296995,65.6647271
Mujer,151.6202615,50.06314766
Mujer,159.4853912,64.28229741
Mujer,167.4593266,56.93303408
Mujer,160.5136304,63.29031253
Mujer,169.2329465,72.6360785
Mujer,163.9099542,65.35745422
Mujer,156.868727,49.90686031
Mujer,171.1580648,73.73171755
Mujer,160.7234774,52.96227989
Mujer,155.2499955,56.06308679
Mujer,163.2299394,60.00262784
Mujer,177.7878132,80.08212947
Mujer,173.6482137,69.73648624
Mujer,171.4699238,77.83267875
Mujer,162.6707123,74.99080461
Mujer,158.7686317,55.13251985
Mujer,161.390543,65.02864931
Mujer,160.1223099,58.76071526
Mujer,166.9695853,63.33979947
Mujer,167.9641977,68.23557345
Mujer,168.133649,76.08318171
Mujer,166.707308,62.74697374
Mujer,159.2146775,61.18954921
Mujer,161.8936868,62.56866284
Mujer,154.4276079,49.48554696
Mujer,161.3157836,51.74926306
Mujer,161.1213631,66.2126463
Mujer,157.6329061,52.33618536
Mujer,163.5591506,57.94338941
Mujer,162.1080506,69.69274453
Mujer,158.1130047,52.8915015
Mujer,161.1640205,60.56160845
Mujer,162.7704779,60.53251533
Mujer,162.2964095,50.99518465
Mujer,159.1180774,60.37771661
Mujer,168.7471917,66.12694763
Mujer,162.2125852,62.21175663
Mujer,161.7462298,70.26699707
Mujer,164.4699169,62.77408931
Mujer,168.2828385,69.78658657
Mujer,158.730859,53.20959061
Mujer,166.3230638,67.01371536
Mujer,155.365136,50.60855521
Mujer,163.546526,59.38744371
Mujer,159.3068009,62.70017945
Mujer,154.8582303,52.39103842
Mujer,159.4183627,53.36699153
Mujer,158.0169532,57.15331615
Mujer,168.1367496,76.10879409
Mujer,161.9824136,61.82384367
Mujer,167.1443121,70.92484197
Mujer,161.5231485,58.33863971
Mujer,151.082807,49.39430983
Mujer,161.823366,58.63709563
Mujer,153.7508649,50.06017645
Mujer,172.3357973,74.19881402
Mujer,152.4395283,53.37283234
Mujer,163.4602144,63.19229631
Mujer,163.3100217,59.52885081
Mujer,154.0755247,53.49265455
Mujer,157.968128,54.3513827
Mujer,152.8484059,49.55878542
Mujer,151.4869503,45.59861916
Mujer,162.2601427,64.86014155
Mujer,163.7013284,63.65584473
Mujer,162.7855081,61.60781998
Mujer,158.7000691,69.52946009
Mujer,158.1571432,62.76887384
Mujer,151.6601756,52.134378
Mujer,166.4755086,61.0984675
Mujer,168.5212151,71.11847643
Mujer,160.6417279,57.01371646
Mujer,159.5626048,46.44802817
Mujer,173.7616978,69.61070479
Mujer,159.3007531,49.25681432
Mujer,163.2724807,73.61758629
Mujer,157.2874599,57.07175935
Mujer,159.3524601,64.11214957
Mujer,160.2564588,62.19307834
Mujer,148.4154232,51.9383393
Mujer,176.1705554,82.38186665
Mujer,171.3504116,71.33133198
Mujer,159.6026289,58.44568155
Mujer,153.1127178,52.8290661
Mujer,170.8946499,68.49554482
Mujer,176.2309032,82.69375803
Mujer,153.4129387,56.16898482
Mujer,158.5783627,52.68996625
Mujer,158.0677495,64.48072331
Mujer,152.5936515,63.08771502
Mujer,166.3674876,66.58030479
Mujer,155.5454886,59.20634482
Mujer,152.8596808,57.30944849
Mujer,156.1544649,52.74242714
Mujer,174.1286031,68.84898929
Mujer,172.6641704,71.59213184
Mujer,153.6719446,54.88330869
Mujer,157.6027292,64.05837699
Mujer,152.8659337,45.066688
Mujer,168.267293,70.0375528
Mujer,167.4471333,62.23248909
Mujer,161.649588,55.10906346
Mujer,157.8806882,60.75955488
Mujer,170.2592914,66.00911599
Mujer,159.3036676,51.53810209
Mujer,148.8352485,48.55633975
Mujer,169.8624261,66.25078185
Mujer,165.5553275,68.01483611
Mujer,161.7372866,55.49460183
Mujer,160.5703831,61.18784948
Mujer,161.2039349,60.03832259
Mujer,167.8458495,68.35904762
Mujer,163.9866641,64.7919375
Mujer,170.4331398,67.38690995
Mujer,165.1984,58.74511621
Mujer,158.2960307,63.19491156
Mujer,173.6736499,74.30285081
Mujer,156.2404468,61.88111278
Mujer,160.4226472,59.98051976
Mujer,158.0282389,60.60681452
Mujer,166.5333615,61.06302224
Mujer,163.9890729,62.34177459
Mujer,165.3420832,70.78871222
Mujer,157.0114289,53.67171754
Mujer,164.2257199,61.70862044
Mujer,168.2253616,69.08784783
Mujer,161.8359223,58.00397397
Mujer,157.0219436,55.1479345
Mujer,161.424347,64.38882505
Mujer,162.1868443,62.20960022
Mujer,161.4331384,61.12184133
Mujer,168.036042,68.7496784
Mujer,158.4693367,50.26058799
Mujer,174.9406421,75.11135813
Mujer,165.7308522,62.21668226
Mujer,151.6839769,49.8119967
Mujer,154.9872709,54.80606939
Mujer,150.1374887,47.57143768
Mujer,156.6341886,52.47060937
Mujer,158.4059561,58.2501623
Mujer,167.7282579,59.9926556
Mujer,163.2225374,59.60002212
Mujer,156.3404713,56.47870724
Mujer,156.5331115,60.93345961
Mujer,165.7487605,62.33064205
Mujer,164.3090518,54.47140517
Mujer,163.0816767,65.14643476
Mujer,156.3088571,56.92458082
Mujer,159.4480362,62.37348487
Mujer,152.7169332,50.61041274
Mujer,169.6491632,64.76202222
Mujer,162.8378926,59.77402449
Mujer,152.7374363,58.84686565
Mujer,163.9498023,64.95019109
Mujer,164.4786289,66.27694595
Mujer,161.4909158,65.34229121
Mujer,157.35731,57.74834918
Mujer,157.8700479,60.79403861
Mujer,164.8556497,69.20588427
Mujer,159.8761278,62.0392599
Mujer,148.615808,51.61363635
Mujer,166.8447839,65.5437577
Mujer,158.3350233,60.83224979
Mujer,152.1549885,54.24096289
Mujer,164.2974436,65.50095357
Mujer,164.7291006,71.86971657
Mujer,154.0954668,56.07532243
Mujer,162.0212597,58.1524101
Mujer,172.9181898,82.87152421
Mujer,159.3039144,52.64227106
Mujer,154.7515083,52.06532765
Mujer,160.9219596,55.39090747
Mujer,170.6991043,70.83853062
Mujer,148.1423192,53.09441843
Mujer,172.7565531,77.9263873
Mujer,152.4352139,60.47635038
Mujer,162.8475182,66.62874234
Mujer,176.3912822,74.5569253
Mujer,166.9301571,63.51420617
Mujer,168.6016169,69.60242059
Mujer,164.4964098,61.58887609
Mujer,159.5905353,64.66625802
Mujer,144.6515145,48.61233609
Mujer,156.8530253,51.25877611
Mujer,172.0669697,69.24091953
Mujer,165.7539106,70.38145721
Mujer,160.1266343,54.40264114
Mujer,161.1082595,60.03643024
Mujer,152.2529841,56.01797358
Mujer,171.2632684,71.06206435
Mujer,161.420564,58.58690896
Mujer,161.5317235,65.98750192
Mujer,162.4365981,59.92241955
Mujer,159.1116083,66.55903852
Mujer,148.8947508,51.73248499
Mujer,157.6042711,52.84989234
Mujer,165.3148264,67.67330205
Mujer,163.9695332,61.02934007
Mujer,157.9397325,60.72878778
Mujer,153.4178148,53.8476781
Mujer,143.9624769,44.12091472
Mujer,158.6191129,60.02708864
Mujer,165.5152921,68.93626532
Mujer,157.2794631,52.55993313
Mujer,138.7268189,32.38365969
Mujer,141.5789315,49.04329995
Mujer,158.1827741,59.00826875
Mujer,158.9298103,57.23495158
Mujer,158.5166202,64.75685087
Mujer,152.8504727,44.78999569
Mujer,156.6359289,61.11370556
Mujer,171.0341377,74.81055552
Mujer,174.7015128,80.03674459
Mujer,153.7763452,46.51398832
Mujer,162.0673531,65.96577982
Mujer,166.9743546,65.35808689
Mujer,152.9558479,49.52799092
Mujer,159.7503069,53.62261984
Mujer,169.3735555,66.7473945
Mujer,159.3353662,50.00498032
Mujer,166.2407302,63.779
Mujer,156.7339821,56.6138802
Mujer,171.5283851,71.53845649
Mujer,156.4954493,53.11709753
Mujer,162.4074123,67.97410389
Mujer,168.3869097,69.46254254
Mujer,173.2925346,73.90143341
Mujer,169.2740404,73.55458157
Mujer,163.3792993,67.42717358
Mujer,170.9325208,73.72154162
Mujer,157.1386601,48.41284328
Mujer,156.5653237,53.45523763
Mujer,157.6664101,46.78401469
Mujer,163.493681,57.3881071
Mujer,175.6058068,75.15201574
Mujer,161.0935228,62.78986446
Mujer,167.3376686,68.52207857
Mujer,160.889061,63.02466991
Mujer,168.1693866,67.06633207
Mujer,174.7178779,76.63213166
Mujer,164.3490706,69.20912787
Mujer,164.4444348,69.38991113
Mujer,166.6439909,69.95713078
Mujer,168.2371401,65.86940371
Mujer,165.3746249,71.47909917
Mujer,167.0548911,69.25591458
